StoreKey,Total_Quantity_Sold,Total_Sales
0,41311,11404324.630000498
1,871,243029.93000000014
2,61,15175.989999999998
4,1286,442475.02
5,2944,859678.189999999
6,1923,538781.9399999997
8,4188,1232225.9299999943
9,4894,1336150.059999994
10,3909,1043185.7999999969
12,748,183091.04000000004
13,592,150925.1200000001
14,361,105714.05000000005
15,715,205119.67000000007
16,683,199009.6900000001
17,626,159607.50000000012
18,607,226078.88000000003
19,1973,576574.93
20,1423,388594.0699999994
21,1351,402274.1199999999
22,2409,652984.8599999992
23,2172,615040.5899999995
24,2257,673559.9499999989
26,968,279774.56
27,2327,657476.1399999991
28,660,187109.48999999987
29,3144,913856.3499999988
30,3182,958120.969999999
31,1396,357130.14999999997
32,1474,382595.09999999945
33,1574,416858.98999999993
34,1465,434760.2399999998
36,3252,837667.189999998
37,3028,841994.2599999998
38,3275,995313.1099999985
39,3284,894119.159999999
40,3260,911596.2499999985
41,1379,383054.02999999997
42,3147,886025.7799999987
43,4258,1250255.139999995
44,4581,1216857.729999995
45,4672,1318787.9199999939
47,4220,1130742.939999997
48,3995,1058268.4999999977
49,3405,935568.5499999974
50,4773,1394738.0599999933
51,4095,1130592.3099999959
53,4078,1193921.1399999962
54,4686,1384396.239999993
55,4826,1417885.4099999904
56,4130,1207253.729999995
57,4407,1325611.8899999931
59,4674,1302272.4399999923
61,4771,1305684.4299999948
62,2393,666302.6499999989
63,2875,819931.0399999985
64,4289,1259350.9799999963
65,4524,1225040.3799999955
66,3986,1220964.379999995
